id,label
133,0.22539104521274567
134,0.00039585624472238123
135,7.211419142549857e-05
136,0.0007603811100125313
137,0.999734103679657
138,0.8366119265556335
139,0.18382397294044495
140,0.0022786299232393503
141,0.022412842139601707
142,0.9090652465820312
143,0.9994852542877197
144,0.038645870983600616
145,0.00014514998474624008
146,0.999895453453064
147,0.9982220530509949
148,0.056930094957351685
149,0.0006319907843135297
150,7.412566446873825e-06
151,0.9968295693397522
152,0.009575345553457737
153,0.00025548096164129674
154,0.003174981800839305
155,0.9995383024215698
156,0.0020630310755223036
157,0.001663242350332439
158,0.9903091788291931
159,0.9904158115386963
160,0.9009743332862854
161,0.000331102724885568
162,6.205001409398392e-05
163,6.601751374546438e-05
164,0.9987742304801941
165,0.000615457771345973
166,0.020756645128130913
167,0.9995276927947998
168,7.717090920777991e-05
169,9.235928155248985e-05
170,0.02739507146179676
171,0.2429744154214859
172,0.9990146160125732
173,0.9616069197654724
174,0.008519040420651436
175,0.9963961243629456
176,0.9978508949279785
177,0.9992283582687378
178,0.9998866319656372
179,0.9961003065109253
180,0.002193961525335908
181,0.998992383480072
182,0.9997463822364807
183,0.04530768841505051
184,0.14242398738861084
185,0.032560620456933975
186,2.0393674276419915e-05
187,0.0001457884645787999
188,0.00015029772475827485
189,0.00015809667820576578
190,0.9995248317718506
191,0.019790878519415855
192,0.002971721813082695
193,0.008654081262648106
194,0.0004314123943913728
195,0.9899654388427734
196,0.9997676014900208
197,0.9960390329360962
198,0.0016710906056687236
199,0.9936189651489258
200,0.9823924899101257
201,0.9958096742630005
202,0.002728107152506709
203,0.9940541386604309
204,0.9997289776802063
205,7.007909880485386e-05
206,0.0056535303592681885
207,0.9533045291900635
208,0.03819543495774269
209,0.07845564931631088
210,1.211202561535174e-05
211,0.9989871382713318
212,0.9986218214035034
213,0.9845561981201172
214,0.9675763249397278
215,0.9962993264198303
216,0.9997028708457947
217,0.9998326301574707
218,0.001710339798592031
219,0.9969732761383057
220,0.9986365437507629
221,0.00252315285615623
222,0.9983349442481995
223,0.999455988407135
224,0.00027914386009797454
225,0.9948813915252686
226,0.9986530542373657
227,0.9979965090751648
228,0.004328664857894182
229,0.9987363219261169
230,0.04660637304186821
231,0.9992642998695374
232,0.6534714698791504
233,8.315285231219605e-05
234,0.013677624054253101
235,0.9950062036514282
236,0.9591895937919617
237,0.026813091710209846
238,0.9726129770278931
239,0.0011640330776572227
240,0.995391845703125
241,0.9961268305778503
242,0.9983635544776917
243,2.668033448571805e-05
244,0.9753330945968628
245,0.9978951215744019
246,0.0030718836933374405
247,0.9942143559455872
248,0.0006937756552360952
249,0.3099227845668793
250,0.9999954700469971
251,0.9999740123748779
252,0.00012398856051731855
253,0.998480498790741
254,0.002134200418367982
255,0.04643683135509491
256,0.1495782881975174
257,0.999207079410553
258,0.9978232383728027
259,0.004771457519382238
260,0.0077489749528467655
261,0.00025335533428005874
262,0.9996007084846497
263,9.293653420172632e-05
264,0.14228452742099762
265,0.9978364109992981
266,0.002253734041005373
267,0.0005986327887512743
268,0.0024892359506338835
269,0.9986659288406372
270,0.9997634291648865
271,0.9996737241744995
272,0.005531919188797474
273,0.9838035106658936
274,0.0010057745967060328
275,0.009362119249999523
276,0.9989703893661499
277,0.9151180386543274
278,0.002289074007421732
279,0.00037060698377899826
280,0.9980570673942566
281,0.9922786951065063
282,0.9996490478515625
283,4.287239062250592e-05
284,0.9999184608459473
285,0.1900525540113449
286,0.9998863935470581
287,0.00011242294567637146
288,0.019739102572202682
289,0.9935692548751831
290,0.0023216698318719864
291,0.00028813874814659357
292,0.9803497791290283
293,0.9410271644592285
294,0.04741735756397247
295,5.402454917202704e-06
296,0.982384979724884
297,0.9990057349205017
298,0.9984121322631836
299,0.9988394379615784
300,0.0003518539306242019
301,0.003520123427733779
302,0.00025696406373754144
303,0.00321262632496655
304,5.718317333958112e-05
305,2.987493462569546e-05
306,0.9984649419784546
307,0.9129027724266052
308,0.0006829453050158918
309,0.009199285879731178
310,0.02272314392030239
311,0.0008741102647036314
312,0.6377026438713074
313,0.00033191722468473017
314,0.000771234801504761
315,0.9984637498855591
316,0.20301209390163422
317,0.9967682361602783
318,0.1104961484670639
319,0.9994685053825378
320,0.00035675117396749556
321,0.00675866287201643
322,0.763272225856781
323,0.0022664647549390793
324,0.00013302899606060237
325,0.9937995076179504
326,0.9980788230895996
327,0.9984551668167114
328,0.9998652935028076
329,0.001528301159851253
330,0.10445838421583176
331,0.3607254922389984
332,0.9537030458450317
333,0.9996641874313354
334,0.0019474131986498833
335,0.002010885626077652
336,0.002489910926669836
337,0.9997077584266663
338,0.00553025072440505
339,2.167245838791132e-05
340,0.0006208029226399958
341,0.0024909935891628265
342,1.3782451787847094e-05
343,0.5280871391296387
344,0.8560922145843506
345,0.006390022113919258
346,0.9996734857559204
347,0.0018264305545017123
348,0.9905198812484741
349,0.3910878598690033
350,0.9999631643295288
351,0.0001274028472835198
352,0.9957278966903687
353,0.9987873435020447
354,0.9476907849311829
355,0.9946743249893188
356,0.9996689558029175
357,1.4446934983425308e-05
358,0.9989463686943054
359,0.0025774140376597643
360,0.009737980552017689
361,0.9944450259208679
362,0.0021451141219586134
363,0.9991858601570129
364,0.0028924786020070314
365,0.9971415400505066
366,0.9998581409454346
367,0.9985371828079224
368,0.9998443126678467
369,0.9967316389083862
370,0.9923498034477234
371,0.9988709092140198
372,1.7215586467500543e-06
373,0.9982864260673523
374,0.05509371683001518
375,0.9991604089736938
376,0.0009191783028654754
377,0.9922924041748047
378,0.12888620793819427
379,0.99906986951828
380,0.9315553307533264
381,0.9981535077095032
382,0.22539035975933075
383,0.9997639060020447
384,0.9998432397842407
385,0.996785044670105
386,0.00011743624054361135
387,0.036116793751716614
388,0.00016873511776793748
389,0.9957102537155151
390,0.047580406069755554
391,0.01838015764951706
392,0.6460735201835632
393,0.04503173753619194
394,0.9996669292449951
395,0.9857601523399353
396,0.0001049649144988507
397,0.9990478157997131
398,0.004173099063336849
399,0.9932903051376343
400,0.9756607413291931
401,0.9996412992477417
402,4.138216900173575e-05
403,0.9998235106468201
404,6.373626092681661e-05
405,0.9994219541549683
406,0.979365348815918
407,0.006176846567541361
408,0.0016930678393691778
409,0.03438976779580116
410,0.0006357160164043307
411,0.9985681772232056
412,0.999671459197998
413,0.998593270778656
414,0.0016114646568894386
415,0.9997408986091614
416,3.130022741970606e-05
417,0.9984706044197083
418,0.9992004036903381
419,0.972423791885376
420,0.9984660148620605
421,0.999314546585083
422,0.9986287355422974
423,0.9992493987083435
424,0.9994540810585022
425,0.9994010925292969
426,2.3412476366502233e-05
427,0.7723372578620911
428,0.02760770171880722
429,0.9979033470153809
430,0.999672532081604
431,0.996887743473053
432,0.018855439499020576
433,0.9776950478553772
434,0.8252699971199036
435,0.9987288117408752
436,0.3950880467891693
437,0.004430386237800121
438,0.8190233707427979
439,0.9994431138038635
440,0.9904283285140991
441,0.0007081023650243878
442,0.0008278191089630127
443,0.9954853057861328
444,0.006789719220250845
445,0.014580419287085533
446,0.9944275617599487
447,3.6089152217755327e-06
448,0.0015088466461747885
449,0.0002929745241999626
450,0.9981332421302795
451,0.00015357618394773453
452,0.4114561378955841
453,0.957676351070404
454,4.359038211987354e-05
455,0.042037367820739746
456,0.0002873761113733053
457,0.992709755897522
458,0.004173959139734507
459,0.9989309906959534
460,0.9975895881652832
461,0.41522470116615295
462,7.70261394791305e-05
463,0.9996896982192993
464,0.0021481437142938375
465,1.9331537259859033e-06
466,0.9990870952606201
467,0.9998258948326111
468,0.0002846527786459774
469,0.9961000680923462
470,0.9996813535690308
471,0.0003161139611620456
472,0.996462881565094
473,0.9998968839645386
474,0.9364544153213501
475,0.9928905963897705
476,3.779109465540387e-05
477,0.046058785170316696
478,0.0012149057583883405
479,0.9988111257553101
480,0.6738685965538025
481,0.9986300468444824
482,0.9995936751365662
483,0.5652414560317993
484,0.0008625641348771751
485,0.8831695318222046
486,0.9997805953025818
487,0.03194570168852806
488,0.0002655572316143662
489,0.6502135992050171
490,0.9939152598381042
491,0.9993187189102173
492,0.0013806286733597517
493,0.007510563358664513
494,2.763849352049874e-06
495,0.9978154897689819
496,0.9966641068458557
497,2.493577267159708e-05
498,0.9985150694847107
499,0.9867358803749084
500,0.1680765450000763
501,0.9987334609031677
502,0.013817126862704754
503,0.9993422627449036
504,0.013810896314680576
505,7.896625174907967e-05
506,0.0010058182524517179
507,0.9996854066848755
508,0.9969664216041565
509,0.9998270869255066
510,0.9999679327011108
511,0.9979046583175659
512,0.0001880299678305164
513,0.9998015761375427
514,0.03986154496669769
515,0.9769287705421448
516,0.9981644749641418
517,0.9998788833618164
518,0.9668833017349243
519,5.057586918155721e-07
520,1.3264982953842264e-05
521,0.9976645708084106
522,0.00750247435644269
523,0.9997379183769226
524,0.2623571753501892
525,0.004921656101942062
526,0.016912851482629776
527,0.754533052444458
528,0.9977836012840271
529,0.00011881106911459938
530,0.0018551773391664028
531,0.9926300048828125
532,0.46225208044052124
533,0.0024554093834012747
534,0.9989998936653137
535,0.003357085632160306
536,0.9992882609367371
537,0.00017290326650254428
538,0.029269346967339516
539,0.021084830164909363
540,0.9997838139533997
541,0.011246819980442524
542,0.9997500777244568
543,2.039616447291337e-05
544,0.18881434202194214
545,0.9999703168869019
546,0.9165742993354797
547,0.999234676361084
548,0.9984325766563416
549,0.0002600582374725491
550,0.061562877148389816
551,0.012430157512426376
552,0.996687114238739
553,0.7816827893257141
554,0.014823708683252335
555,0.998505711555481
556,0.00015576297300867736
557,0.9964236617088318
558,0.977259635925293
559,0.9981263279914856
560,0.9859829545021057
561,0.006058701779693365
562,3.056997002204298e-06
563,5.566546678892337e-05
564,0.0021448335610330105
565,0.9987248778343201
566,0.0033502879086881876
567,0.025126686319708824
568,0.9976158142089844
569,0.9798939824104309
570,0.009557314217090607
571,0.9931868314743042
572,0.055652305483818054
573,0.23688049614429474
574,0.9908700585365295
575,0.0042026471346616745
576,0.007723523769527674
577,0.0009511354728601873
578,0.0026388978585600853
579,0.022682540118694305
580,0.0011339707998558879
581,0.9982288479804993
582,0.9996071457862854
583,0.0004184881690889597
584,0.00026726306532509625
585,0.9993359446525574
586,0.0016620251117274165
587,3.934457345167175e-05
588,0.37993401288986206
589,4.8841568059287965e-05
590,0.9949958324432373
591,0.9041571021080017
592,0.0003503540938254446
593,0.9990530610084534
594,0.9949153661727905
595,0.9976069927215576
596,0.0030544535256922245
597,0.8274309039115906
598,0.0030440224800258875
599,0.00019954088202212006
600,0.0035949465818703175
601,0.8509963750839233
602,0.0004120058729313314
603,0.000843672314658761
604,0.04539152607321739
605,0.00431017903611064
606,0.004729860927909613
607,0.9461739659309387
608,0.9986244440078735
609,0.00015571249241475016
610,0.9999251365661621
611,0.0002431394241284579
612,0.9857104420661926
613,0.0005680103786289692
614,0.12523628771305084
615,0.0008621977176517248
616,0.982695460319519
617,0.9980319142341614
618,0.004335032310336828
619,0.02771848998963833
620,0.8695327639579773
621,0.00020610405772458762
622,0.0017876437632367015
623,0.11137039214372635
624,0.00017201481387019157
625,0.029089059680700302
626,0.9458619952201843
627,0.010736052878201008
628,0.00019629266171250492
629,0.8605892062187195
630,0.9998385906219482
631,0.9995571970939636
632,0.9971764087677002
633,0.9998964071273804
634,0.0004262852598913014
635,0.287797212600708
636,0.6306043267250061
637,0.9997274279594421
638,0.0005617046263068914
639,0.00021194435248617083
640,1.8503596947994083e-06
641,0.9429544806480408
642,0.10461205244064331
643,0.9996938705444336
644,0.986258864402771
645,0.019558165222406387
646,0.035515572875738144
647,0.023990005254745483
648,0.03324301540851593
649,0.000268859148491174
650,0.9997698664665222
651,0.9994261264801025
652,0.9794151186943054
653,0.6375592947006226
654,0.9998466968536377
655,0.996220052242279
656,0.9966807961463928
657,0.9998156428337097
658,0.9987332224845886
659,0.020728429779410362
660,0.003962469752877951
661,0.9989965558052063
662,0.00012319610686972737
663,0.00036095737596042454
664,0.010988835245370865
665,0.00018618244212120771
666,0.13649821281433105
667,0.999657154083252
668,0.995739221572876
669,0.9999667406082153
670,0.9983389377593994
671,0.0007877886528149247
672,3.847943662549369e-05
673,0.0007822455954737961
674,0.005016415845602751
675,0.5650439858436584
676,0.9987461566925049
677,0.06476367264986038
678,0.3039068281650543
679,0.9925609230995178
680,0.04882430657744408
681,0.9884603023529053
682,0.01520888227969408
683,0.00039625493809580803
684,0.9998465776443481
685,0.9871779680252075
686,0.9804666638374329
687,0.9981541037559509
688,0.9995958209037781
689,1.1585511856537778e-05
690,0.15090635418891907
691,0.9516828060150146
692,0.0006617528852075338
693,0.3141908645629883
694,0.8016948699951172
695,0.9998006224632263
696,1.4461546925303992e-05
697,0.14486490190029144
698,0.0009173912112601101
699,0.003315988229587674
700,0.9938886165618896
701,0.004234551917761564
702,0.004579536151140928
703,0.0258493609726429
704,0.27160072326660156
705,0.9770082235336304
706,0.932226836681366
707,0.995062530040741
708,0.9798587560653687
709,0.9998852014541626
710,0.9975816011428833
711,0.00013356014096643776
712,0.9993933439254761
713,0.999675989151001
714,0.025591615587472916
715,0.9999754428863525
716,0.005173215176910162
717,0.0004599094099830836
718,0.9999700784683228
719,0.9987541437149048
720,4.664264906750759e-06
721,0.017859820276498795
722,2.5485353035037406e-05
723,0.9978193044662476
724,0.9977712631225586
725,0.9998853206634521
726,0.005165992770344019
727,0.9936075210571289
728,0.0005344951059669256
729,0.0006711796158924699
730,0.9792386889457703
731,0.9992509484291077
732,0.9827645421028137
733,6.934459088370204e-05
734,0.01297286432236433
735,0.9979935884475708
736,0.931882917881012
737,0.0032774857245385647
738,0.9908072352409363
739,0.6729432344436646
740,0.019287439063191414
741,0.39506155252456665
742,0.9988148212432861
743,0.9951009154319763
744,0.9830387830734253
745,0.9999008178710938
746,0.998096764087677
747,0.9763944745063782
748,0.030684495344758034
749,0.003143644193187356
750,0.9960533380508423
751,0.04334106668829918
752,0.9990936517715454
753,0.05054594576358795
754,0.017057880759239197
755,0.0017770029371604323
756,0.025051992386579514
757,0.9998156428337097
758,0.0034945118241012096
759,0.004975432995706797
760,0.9992522597312927
761,0.9959421753883362
762,0.024300970137119293
763,0.9985104203224182
764,0.3779488801956177
765,0.9999754428863525
766,0.9817319512367249
767,0.9993498921394348
768,0.9643910527229309
769,0.9984509944915771
770,0.8517170548439026
771,0.0012536710128188133
772,0.9798114895820618
773,0.9993683695793152
774,0.05262015387415886
775,8.948574759415351e-06
776,0.6769120097160339
777,0.9998860359191895
778,0.00014972985081840307
779,0.9977564215660095
780,0.9829887747764587
781,0.9989687204360962
782,0.2528279423713684
783,0.9995877146720886
784,0.9925858378410339
785,2.7406613298808224e-05
786,0.9986518025398254
787,0.0009769408497959375
788,0.00867984164506197
789,0.9947789907455444
790,0.9898450374603271
791,0.9999382495880127
792,0.99790358543396
793,0.9980103373527527
794,0.988669216632843
795,0.006211735773831606
796,0.24305206537246704
797,0.9998114705085754
798,0.9895804524421692
799,0.000706914346665144
800,0.9548812508583069
801,0.006242300383746624
802,0.017011523246765137
803,0.019559575244784355
804,8.26875984785147e-05
805,0.9990043044090271
806,0.9998255372047424
807,0.9999762773513794
808,0.7555645704269409
809,0.9996720552444458
810,0.9944190382957458
811,0.007592905778437853
812,0.9999514818191528
813,0.47751590609550476
814,0.9960395097732544
815,0.9993938207626343
816,0.9995318651199341
817,0.00047518505016341805
818,0.9969600439071655
819,0.9982099533081055
820,0.021513275802135468
821,0.9907709360122681
822,0.0002992446534335613
823,0.9985600113868713
824,0.0003860647266265005
825,0.0006939935265108943
826,0.9997912049293518
827,0.00013909811968915164
828,0.9995130300521851
829,0.9896887540817261
830,3.2660329907230334e-06
831,0.011725112795829773
832,0.999947190284729
833,0.9995676875114441
834,0.9964069724082947
835,0.9972999691963196
836,0.001753882970660925
837,0.9998767375946045
838,3.0432091080001555e-05
839,0.9742546081542969
840,0.22711879014968872
841,0.3732466399669647
842,0.9995898604393005
843,0.016607703641057014
844,0.9861899018287659
845,0.9949333071708679
846,0.9822458028793335
847,0.054854866117239
848,0.9999421834945679
849,8.345425158040598e-06
850,0.02924201823771
851,0.8215684294700623
852,0.0004123984545003623
853,0.9978433847427368
854,0.5788769721984863
855,0.005281045567244291
856,0.00035380013287067413
857,0.9814914464950562
858,0.9998018145561218
859,0.0009617675095796585
860,2.8509672119980678e-05
861,0.9999489784240723
862,0.9937098026275635
863,0.9999058246612549
864,0.9933193922042847
865,0.9998922348022461
866,0.9989141225814819
867,0.0012595190200954676
868,0.02745528146624565
869,0.11164147406816483
870,0.9992663264274597
871,0.9829081296920776
872,0.05327797681093216
873,0.972260594367981
874,0.9996116757392883
875,0.0011254744604229927
876,0.9999175071716309
877,6.937713351362618e-06
878,0.8081027269363403
879,0.9752700924873352
880,0.015923894941806793
881,0.0007636629161424935
882,0.9996951818466187
883,0.9984564781188965
884,0.9947880506515503
885,0.9702721238136292
886,1.6092315036075888e-06
887,0.9977235198020935
888,0.0007076038746163249
889,0.0002257770684082061
890,0.6764971613883972
891,0.9982031583786011
892,0.9955933690071106
893,0.9992592930793762
894,0.002446825848892331
895,0.11001073569059372
896,0.024102697148919106
897,0.005335784982889891
898,0.3715665638446808
899,0.9998095631599426
900,0.9997206330299377
901,0.9996938705444336
902,0.042280737310647964
903,0.9841645359992981
904,0.9950900077819824
905,0.25817111134529114
906,0.013320942409336567
907,0.9995608925819397
908,0.9997779726982117
909,0.5062053203582764
910,0.000783783383667469
911,0.0001013612563838251
912,0.9990403056144714
913,0.9952740669250488
914,0.021501587703824043
915,0.8893078565597534
916,0.9868903160095215
917,0.000543872534763068
918,0.9959321618080139
919,0.550399124622345
920,0.000417299015680328
921,3.377302346052602e-05
922,0.997225821018219
923,0.9995373487472534
924,0.009569852612912655
925,1.7386772015015595e-05
926,0.0005351408035494387
927,0.000145533456816338
928,0.003176199970766902
929,0.08452222496271133
930,0.9976933598518372
931,0.0010577288921922445
932,0.0011425535194575787
933,0.017569392919540405
934,0.9656898975372314
935,0.9986613988876343
936,0.018318329006433487
937,0.00033335568150505424
938,0.01150789950042963
939,0.6130598187446594
940,0.9993801116943359
941,0.0035331640392541885
942,0.0455048643052578
943,0.0563177615404129
944,0.9354086518287659
945,0.9980742931365967
946,0.9817312955856323
947,0.2196512073278427
948,0.8207867741584778
949,0.9998359680175781
950,0.9734597206115723
951,2.0618092094082385e-05
952,0.0011041966499760747
953,0.8300848007202148
954,0.1068512573838234
955,0.9881588816642761
956,0.9991975426673889
957,0.957973837852478
958,0.9996596574783325
959,0.05499733239412308
960,0.9999481439590454
961,0.008605960756540298
962,0.9649657011032104
963,0.9956530332565308
964,0.0004284427559468895
965,0.0005184440524317324
966,0.9998365640640259
967,4.374009847651905e-07
968,0.9987292885780334
969,0.9994879961013794
970,0.9997337460517883
971,0.45328566431999207
972,0.9523707032203674
973,0.03228342533111572
974,0.9996896982192993
975,0.00016997121565509588
976,0.002262209542095661
977,0.003487881040200591
978,0.0013805695343762636
979,0.9979649782180786
980,0.9981889128684998
981,0.9990710020065308
982,0.9948871731758118
983,0.9984346032142639
984,0.9308268427848816
985,0.1789024919271469
986,9.414340638613794e-06
987,6.7960521846544e-05
988,0.0005597328417934477
989,0.9978362917900085
990,0.029880031943321228
991,0.004335365258157253
992,0.9997496008872986
993,0.9742350578308105
994,8.044663445616607e-06
995,0.9954285621643066
996,0.000638743513263762
997,0.9993101358413696
998,0.9989014863967896
999,0.009982232935726643
1000,0.9990112781524658
1001,0.0002808239951264113
1002,0.9999520778656006
1003,0.9998906850814819
1004,0.9984285235404968
1005,2.4945644327090122e-05
1006,0.9997623562812805
1007,0.9911177158355713
1008,2.536678221076727e-05
1009,0.997940719127655
1010,0.9982299208641052
1011,0.0006215896573849022
1012,0.9817121028900146
1013,0.0004311051161494106
1014,0.9999737739562988
1015,0.00013055028102826327
1016,0.978133499622345
1017,0.02553514391183853
1018,0.9994423985481262
1019,0.9962616562843323
1020,0.0010571711463853717
1021,0.10007000714540482
1022,0.00014365602692123502
1023,0.3986000120639801
1024,1.7146332538686693e-05
1025,1.0790830856421962e-05
1026,0.8892107605934143
1027,2.7296566258883104e-05
1028,0.00913929007947445
1029,0.00309436465613544
1030,0.000997869879938662
1031,0.02582395449280739
1032,0.9858245849609375
1033,0.4762437641620636
1034,0.9980478286743164
1035,0.029943814501166344
1036,0.9990491271018982
1037,0.9964410662651062
1038,0.8735913038253784
1039,0.002791200065985322
1040,0.9998981952667236
1041,0.02816615253686905
1042,0.9369975924491882
1043,0.0020077924709767103
1044,0.9885514974594116
1045,3.5339231544639915e-05
1046,0.009570982307195663
1047,0.6675353050231934
1048,0.9999394416809082
1049,0.00022625806741416454
1050,0.0016587827121838927
1051,0.0004900658968836069
1052,0.9995695948600769
1053,0.9998325109481812
1054,0.9986093044281006
1055,0.9872750043869019
1056,0.9834713935852051
1057,0.9898343086242676
1058,0.9945304989814758
1059,0.9947484135627747
1060,0.023543914780020714
1061,0.0014089500764384866
1062,0.0009856659453362226
1063,0.001334711560048163
1064,0.006705085746943951
1065,0.000851470569614321
1066,0.9973888993263245
1067,0.9998477697372437
1068,0.9997897744178772
1069,0.05570250004529953
1070,0.9939151406288147
1071,7.85563825047575e-05
1072,0.38261720538139343
1073,0.002507597440853715
1074,0.9957315325737
1075,0.9983924031257629
1076,0.009533753618597984
1077,0.5082224607467651
1078,0.008220991119742393
1079,0.9940736889839172
1080,0.999992847442627
1081,0.997249186038971
1082,0.9980003237724304
1083,0.9974919557571411
1084,0.05501170828938484
1085,0.9678255915641785
1086,0.9997832179069519
1087,0.9775566458702087
1088,8.499447176291142e-06
1089,0.9895037412643433
1090,0.01332623977214098
1091,0.9774243831634521
1092,0.41762080788612366
1093,0.995357096195221
1094,0.9998871088027954
1095,0.9988455772399902
1096,0.7526865005493164
1097,0.0093011986464262
1098,0.0011731900740414858
1099,3.492446558084339e-05
1100,0.9795191884040833
1101,0.9938439130783081
1102,0.014474412426352501
1103,0.0006291437312029302
1104,0.0003434839891269803
1105,0.9824095964431763
1106,0.9873946905136108
1107,0.00021835362713318318
1108,0.9916547536849976
1109,0.0004832198901567608
1110,7.3364153649890795e-06
1111,0.042107127606868744
1112,8.128623449010774e-06
1113,0.00010143300460185856
1114,0.99870765209198
1115,0.9960361123085022
1116,0.9980700612068176
1117,0.0029113597702234983
1118,0.03469034284353256
1119,0.000691722787450999
1120,0.016417695209383965
1121,0.9988560676574707
1122,0.9991488456726074
1123,0.08473093062639236
1124,0.00043670908780768514
1125,0.001727562164887786
1126,0.00010525116522330791
1127,8.075950609054416e-05
1128,0.057170093059539795
1129,0.9874488711357117
1130,0.9841352105140686
1131,0.9560372233390808
1132,0.12259282171726227
1133,0.025530267506837845
1134,0.0017112509813159704
1135,0.001426513772457838
1136,0.999782383441925
1137,0.0010075023164972663
1138,4.513057660915365e-07
1139,0.01990503817796707
1140,1.3974063222121913e-06
1141,0.001793190953321755
1142,0.015753641724586487
1143,0.0013299784623086452
1144,0.9980123043060303
1145,0.9999839067459106
1146,0.9998241066932678
1147,0.999729335308075
1148,0.0011495063081383705
1149,0.9836986064910889
1150,0.005699556320905685
1151,0.9999548196792603
1152,0.10717874020338058
1153,0.013152847066521645
1154,0.9332277774810791
1155,0.9944812059402466
1156,0.00012827945465687662
1157,0.9996857643127441
1158,0.9999572038650513
1159,5.5781206356186885e-06
1160,2.6963559776049806e-06
1161,0.0012785893632099032
1162,0.00011454059858806431
1163,0.002163729863241315
1164,0.0006219983333721757
1165,0.7618045806884766
1166,0.9992750287055969
1167,0.990051805973053
1168,0.1578420251607895
1169,0.49729859828948975
1170,0.9938884973526001
1171,0.0024849274195730686
1172,0.9998663663864136
1173,0.9978196620941162
1174,0.9997501969337463
1175,0.9581952095031738
1176,0.0006717311916872859
1177,0.02297215163707733
1178,0.00040969636756926775
1179,0.9944702386856079
1180,0.9993891716003418
1181,0.028444143012166023
1182,0.9991901516914368
1183,0.9010941386222839
1184,0.9478942155838013
1185,4.707693733507767e-05
1186,0.9861451387405396
1187,0.006959101185202599
1188,0.9906319379806519
1189,0.9549219012260437
1190,0.10214342921972275
1191,0.9998966455459595
1192,0.06467263400554657
1193,0.00016751357179600745
1194,9.319647506345063e-05
1195,0.9992940425872803
1196,8.107340545393527e-05
1197,0.9895937442779541
1198,0.015456250868737698
1199,0.23087887465953827
1200,0.9893304705619812
1201,0.9980454444885254
1202,0.00037691733450628817
1203,0.9995001554489136
1204,0.00014964165166020393
1205,0.9930899739265442
1206,0.08848544955253601
1207,0.9962943196296692
1208,2.0286350263631903e-05
1209,0.00016141339438036084
1210,0.9966505169868469
1211,0.9995729327201843
1212,0.0049348254688084126
1213,6.385312735801563e-05
1214,0.9912631511688232
1215,0.9605346918106079
1216,0.9903168678283691
1217,0.9993182420730591
1218,0.029977424070239067
